,Course Name,Course Provider,First Instructor,Course Description,# of Students Enrolled,# of Ratings,Course URL
0,Data Analysis with R,Duke University,Mine Çetinkaya-Rundel ,Analyze and visualize data,"9,058","5,547",https://www.coursera.org/specializations/statistics
1,Excel Skills for Data Analytics and Visualization,Macquarie University,Nicky Bull,Use Excel tools and functions to clean and prepare data for analysis.,"46,063","2,097",https://www.coursera.org/specializations/excel-data-analytics-visualization
2,Learn SQL Basics for Data Science,"University of California, Davis",Sadie St. Lawrence,"U​se SQL commands to filter, sort, & summarize data; manipulate strings, dates, & numerical data from different sources for analysis","166,758","7,921",https://www.coursera.org/specializations/learn-sql-basics-data-science
3,Big Data,University of California San Diego,Ilkay Altintas,What is the refund policy?,"117,693","9,335",https://www.coursera.org/specializations/big-data
4,Business Analytics,University of Pennsylvania,Eric Bradlow,Explain how data is used for recruiting and performance evaluation,"150,876","15,423",https://www.coursera.org/specializations/business-analytics
5,"Everyday Excel, Part 1",University of Colorado Boulder,Charlie Nuttelman ,"""Everyday Excel, Part 1"" is aimed at learners who are seeking to learn Excel from the ground up.  No experience with Excel is necessary.  While this course is meant for beginners of Excel, advanced users will undoubtedly pick up new skills and tools.This course is the first part of a three-part series and Specialization that focuses on teaching introductory through very advanced techniques and tools in Excel.  In this course (Part 1), you will: 1) learn how to effectively navigate around the Excel environment; 2) edit and format Excel worksheets; 3) implement basic to advanced Excel functions (including financial, logical, and text functions); 4) learn how to manage data sets (filter, remove duplicates, consolidate data, sort data, and validate data); and 5) learn how to effectively visualize data through scatterplots, column charts, and pie charts.

New to Excel?  That is entirely fine!  This course is meant to be fun, thought-provoking, and appeal to a wide audience.  No prior knowledge in programming nor advanced math skills are necessary.  The course is organized into 5 Weeks (modules). 

To pass each module, you'll need to pass a mastery quiz and complete a problem solving assignment.  This course is unique in that the weekly assignments are completed in-application (i.e., on your own computer in Excel), providing you with valuable hands-on training.","200,638","2,888",https://www.coursera.org/learn/everyday-excel-part-1
6,"Foundations: Data, Data, Everywhere",Google,Google Career Certificates ,"This is the first course in the Google Data Analytics Certificate. These courses will equip you with the skills you need to apply to introductory-level data analyst jobs. Organizations of all kinds need data analysts to help them improve their processes, identify opportunities and trends, launch new products, and make thoughtful decisions. In this course, you’ll be introduced to the world of data analytics through hands-on curriculum developed by Google. The material shared covers plenty of key data analytics topics, and it’s designed to give you an overview of what’s to come in the Google Data Analytics Certificate. Current Google data analysts will instruct and provide you with hands-on ways to accomplish common data analyst tasks with the best tools and resources.Learners who complete this certificate program will be equipped to apply for introductory-level jobs as data analysts. No previous experience is necessary.

By the end of this course, you will:
- Gain an understanding of the practices and processes used by a junior or associate data analyst in their day-to-day job. 
- Learn about key analytical skills (data cleaning, data analysis, data visualization) and tools (spreadsheets, SQL, R programming, Tableau) that you can add to your professional toolbox. 
- Discover a wide variety of terms and concepts relevant to the role of a junior data analyst, such as the data life cycle and the data analysis process. 
- Evaluate the role of analytics in the data ecosystem. 
- Conduct an analytical thinking self-assessment. 
- Explore job opportunities available to you upon program completion, and learn about best practices in the job search.","1,303,388","65,871",https://www.coursera.org/learn/foundations-data
7,Fundamentals of Visualization with Tableau,"University of California, Davis",Desiree' Abbott ,"In this first course of this specialization, you will discover what data visualization is, and how we can use it to better see and understand data. Using Tableau, we’ll examine the fundamental concepts of data visualization and explore the Tableau interface, identifying and applying the various tools Tableau has to offer. By the end of the course you will be able to prepare and import data into Tableau and explain the relationship between data analytics and data visualization. This course is designed for the learner who has never used Tableau before, or who may need a refresher or want to explore Tableau in more depth. No prior technical or analytical background is required. The course will guide you through the steps necessary to create your first visualization from the beginning based on data context, setting the stage for you to advance to the next course in the Specialization.","176,116","5,856",https://www.coursera.org/learn/data-visualization-tableau
8,Excel Basics for Data Analysis,IBM Skills Network,Sandip Saha Joy,"This course is designed to provide you with basic working knowledge for using Excel spreadsheets for Data Analysis. It covers some of the first steps for working with spreadsheets and their usage in the process of analyzing data.  It includes plenty of videos, demos, and examples for you to learn, followed by step-by-step instructions for you to apply and practice on a live spreadsheet.Excel is an essential tool for working with data - whether for business, marketing, data analytics, or research. This course is suitable for those aspiring to take up Data Analysis or Data Science as a profession, as well as those who just want to use Excel for data analysis in their own domains. You will gain valuable experience in cleansing and wrangling data using functions and then analyze your data using techniques like filtering, sorting and creating pivot tables.   

This course starts with an introduction to spreadsheets like Microsoft Excel and Google Sheets and loading data from multiple formats. With this introduction you will then learn to perform some basic level data wrangling and cleansing tasks and continue to expand your knowledge of analyzing data through the use of filtering, sorting, and using pivot tables within the spreadsheet. By performing these tasks throughout the course, it will give you an understanding of how spreadsheets can be used as a data analysis tool and understand its limitations. 

There is a strong focus on practice and applied learning in this course. With each lab, you will gain hands-on experience in manipulating data and begin to understand the important role of spreadsheets. Clean and analyze your data faster by understanding functions in the formatting of data. You will then convert your data to a pivot table and learn its features to make your data organized and readable. The final project enables you to show off your newly acquired data analysis skills. By the end of this course you will have worked with several data sets and spreadsheets and demonstrated the basics of cleaning and analyzing data all without having to learn any code. 

Getting started with Excel is made easy in this course. It does not require any prior experience with spreadsheets or coding. Nor does it require downloads or installation of any software. All you need is a device with a modern web browser, and ability to create a Microsoft account to access Excel online at no-cost.  However if you already have a desktop version of Excel, you can follow along quite easily as well.","141,647","4,466",https://www.coursera.org/learn/excel-basics-data-analysis-ibm
9,Marketing Analytics Foundation,Meta,Anke Audenaert ,"This course lays the foundation of marketing analytics. You’ll learn the basic principles of marketing. You’ll learn the role analytics plays in digital marketing and how data is collected and managed for marketing. You will also learn basic privacy regulations that govern the online marketing space as well as common challenges when working with marketing data. By the end of this course you will be able to:
• Describe how data and measurement inform a marketing action
• Describe the basic principles of marketing
• Identify why measurement and analytics matter in digital marketing
• Describe how data is collected and related to digital marketing
• Explain the significance of the privacy regulations that govern the online marketing space
• Describe the Meta pixel and how it is created on the Meta platform
• Describe how information is recorded on mobile devices
• Explain how an API connects data captured offline to an online platform
• Describe common platforms for online data management and evaluation
• Navigate Google Analytics and Meta Ads Manager reports

Regardless of your current marketing and analytics experience, this course will help you build a solid foundation for incorporating data into your marketing efforts. 

Learners don't need marketing or data analysis experience, but should have basic internet navigation skills and be eager to participate.","35,745","1,127",https://www.coursera.org/learn/marketing-analytics-foundation
10,The Structured Query Language (SQL),University of Colorado Boulder,Alan Paradise ,"In this course you will learn all about the Structured Query Language (""SQL"".)   We will review the origins of the language and its conceptual foundations.   But primarily, we will focus on learning all the standard SQL commands, their syntax, and how to use these commands to conduct analysis of the data within a relational database.  Our scope includes not only the SELECT statement for retrieving data and creating analytical reports, but also includes the DDL (""Data Definition Language"") and DML (""Data Manipulation Language"") commands necessary to create and maintain database objects.The Structured Query Language (SQL) can be taken for academic credit as part of CU Boulder’s Master of Science in Data Science (MS-DS) degree offered on the Coursera platform. The MS-DS is an interdisciplinary degree that brings together faculty from CU Boulder’s departments of Applied Mathematics, Computer Science, Information Science, and others. With performance-based admissions and no application process, the MS-DS is ideal for individuals with a broad range of undergraduate education and/or professional experience in computer science, information science, mathematics, and statistics. Learn more about the MS-DS program at https://www.coursera.org/degrees/master-of-science-data-science-boulder.","16,519",268,https://www.coursera.org/learn/the-structured-query-language-sql
11,Python Data Structures,University of Michigan,Charles Russell Severance ,"This course will introduce the core data structures of the Python programming language. We will move past the basics of procedural programming and explore how we can use the Python built-in data structures such as lists, dictionaries, and tuples to perform increasingly complex data analysis. This course will cover Chapters 6-10 of the textbook “Python for Everybody”.  This course covers Python 3.","904,024","91,129",https://www.coursera.org/learn/python-data
12,Applied Data Science with Python,University of Michigan,Christopher Brooks,Conduct an inferential statistical analysis,"354,423","25,182",https://www.coursera.org/specializations/data-science-python
13,Assess for Success: Marketing Analytics and Measurement,Google,Google Career Certificates ,"Assess for Success: Marketing Analytics and Measurement is the fifth of seven courses in the Google Digital Marketing & E-commerce Certificate. This course explores marketing analytics practices and tools. Digital marketing and e-commerce professionals are expected to analyze data from various sources (such as web pages, digital marketing channels, and e-commerce sites) and use them to gain customer insights. You’ll create media plans and set performance goals. You’ll learn how to measure, manage, and analyze data from marketing campaigns using Google Analytics, Google Ads, and similar tools. Then, learn how to adjust a marketing budget according to insights extracted from key metrics. You’ll use A/B test results to optimize a campaign and identify metrics that define a campaign's success. You will be able to analyze and visualize data and insights in spreadsheets and prepare presentations to share campaign progress or results with stakeholders. Google employees who currently work in the field will guide you, providing hands-on activities and examples that simulate common digital marketing and e-commerce tasks, while showing you some of the best tools and resources used on the job.

Learners who complete the seven courses in this program will be equipped to apply for entry-level jobs in digital marketing and e-commerce. No previous experience is necessary.

By the end of this course, you will be able to do the following: 
- Plan and allocate the spending of marketing budgets
- Describe the unique role of performance goals and key performance indicators (KPIs) in marketing campaigns
- Describe how tools like Google Analytics and Google Ads are used to measure website and ad campaign performance
- Describe how to determine the return on investment (ROI) or return on ad spend (ROAS) of a marketing project
- Prepare, conduct, and analyze the results from an A/B test to optimize a marketing campaign
- Apply spreadsheet features like sorting, filtering, and pivot tables to prepare data to be shared
- Create charts in spreadsheets for visualization of metrics","23,846",316,https://www.coursera.org/learn/assess-for-success
14,IBM Data Engineering,IBM Skills Network,Rav Ahuja,"This Professional Certificate is for anyone who wants to develop job-ready skills, tools, and a portfolio for an entry-level data engineer position. Throughout the self-paced online courses, you will immerse yourself in the role of a data engineer and acquire the essential skills you need to work with a range of tools and databases to design, deploy, and manage structured and unstructured data.  By the end of this Professional Certificate, you will be able to explain and perform the key tasks required in a data engineering role. You will use the Python programming language and Linux/UNIX shell scripts to extract, transform and load (ETL) data. You will work with Relational Databases (RDBMS) and query data using SQL statements. You will use NoSQL databases and unstructured data.  You will be introduced to Big Data and work with Big Data engines like Hadoop and Spark.  You will gain experience with creating Data Warehouses and utilize Business Intelligence tools to analyze and extract insights.   This program does not require any prior data engineering, or programming experience.  This program is ACE® recommended—when you complete, you can earn up to 12 college credits.  ","27,626","2,249",https://www.coursera.org/professional-certificates/ibm-data-engineer
15,IBM Data Analytics with Excel and R,IBM Skills Network,Rav Ahuja,"This Professional Certificate is intended for anyone who is seeking to develop the job-ready skills, tools, and portfolio for an entry-level data analyst or data scientist position. Through these eight online courses, you will dive into the role of a data analyst or data scientist and develop the essential skills you need work with a range of data sources and apply powerful tools, including Excel, Cognos Analytics, and the R programming language, towards becoming a data driven practitioner, and gaining a competitive edge in the job market.By the end of this Professional Certificate, you will be able to explain the data analyst and data scientist roles. You will work with Excel spreadsheets and utilize them for data analysis to create charts and plots. You will utilize Cognos Analytics to create interactive dashboards. You will work with relational databases and query data using SQL statements. You will use the R programming language to complete the entire data analysis process - including data preparation, statistical analysis, data visualization, predictive modeling, and creating interactive data applications. You will also communicate your data findings and learn to prepare a report for stakeholders.This program does not require any prior data analysis, statistics, or programming experience.This program is ACE® recommended—when you complete, you can earn up to 15 college credits.  ","6,422","1,181",https://www.coursera.org/professional-certificates/ibm-data-analyst-r-excel
16,Mathematics for Engineers,The Hong Kong University of Science and Technology,Jeffrey R. Chasnov ,How to work with matrices and understand some fundamental concepts from linear algebra.,"4,596",246,https://www.coursera.org/specializations/mathematics-engineers
17,Analitik Data Google,Google,Google Career Certificates ,Mendapatkan pemahaman mendalam tentang praktik dan proses yang sehari-hari digunakan di pekerjaan analis data junior.,"8,183","1,021",https://www.coursera.org/professional-certificates/analitik-data-google
18,Practical Data Science on the AWS Cloud,Amazon Web Services,Antje Barth,"Prepare data, detect statistical data biases, perform feature engineering at scale to train models, & train, evaluate, & tune models with AutoML","13,150",387,https://www.coursera.org/specializations/practical-data-science
19,Programming for Everybody (Getting Started with Python),University of Michigan,Charles Russell Severance ,"This course aims to teach everyone the basics of programming computers using Python. We cover the basics of how one constructs a program from a series of simple instructions in Python.  The course has no pre-requisites and avoids all but the simplest mathematics. Anyone with moderate computer experience should be able to master the materials in this course. This course will cover Chapters 1-5 of the textbook “Python for Everybody”.  Once a student completes this course, they will be ready to take more advanced programming courses. This course covers Python 3.","2,705,566","217,052",https://www.coursera.org/learn/python
20,Ask Questions to Make Data-Driven Decisions,Google,Google Career Certificates ,"This is the second course in the Google Data Analytics Certificate. These courses will equip you with the skills needed to apply to introductory-level data analyst jobs. You’ll build on your understanding of the topics that were introduced in the first Google Data Analytics Certificate course. The material will help you learn how to ask effective questions to make data-driven decisions, while connecting with stakeholders’ needs. Current Google data analysts will continue to instruct and provide you with hands-on ways to accomplish common data analyst tasks with the best tools and resources.Learners who complete this certificate program will be equipped to apply for introductory-level jobs as data analysts. No previous experience is necessary.

By the end of this course, you will:
- Learn about effective questioning techniques that can help guide analysis. 
- Gain an understanding of data-driven decision-making and how data analysts present findings.
- Explore a variety of real-world business scenarios to support an understanding of questioning and decision-making.
- Discover how and why spreadsheets are an important tool for data analysts.
- Examine the key ideas associated with structured thinking and how they can help analysts better understand problems and develop solutions.
- Learn strategies for managing the expectations of stakeholders while establishing clear communication with a data analytics team to achieve business objectives.","475,639","19,696",https://www.coursera.org/learn/ask-questions-make-decisions
21,Understanding and Visualizing Data with Python,University of Michigan,Brenda Gunderson,"In this course, learners will be introduced to the field of statistics, including where data come from, study design, data management, and exploring and visualizing data. Learners will identify different types of data, and learn how to visualize, analyze, and interpret summaries for both univariate and multivariate data. Learners will also be introduced to the differences between probability and non-probability sampling from larger populations, the idea of how sample estimates vary, and how inferences can be made about larger populations based on probability sampling.At the end of each week, learners will apply the statistical concepts they’ve learned using Python within the course environment. During these lab-based sessions, learners will discover the different uses of Python as a tool, including the Numpy, Pandas, Statsmodels, Matplotlib, and Seaborn libraries. Tutorial videos are provided to walk learners through the creation of visualizations and data management, all within Python. This course utilizes the Jupyter Notebook environment within Coursera.","109,917","2,388",https://www.coursera.org/learn/understanding-visualization-data
22,Data Science,Johns Hopkins University,Jeff Leek,"Use R to clean, analyze, and visualize data.","469,694","38,364",https://www.coursera.org/specializations/jhu-data-science
23,Introduction to Data Analysis Using Excel,Rice University,Sharad Borle ,"The use of Excel is widespread in the industry. It is a very powerful data analysis tool and almost all big and small businesses use Excel in their day to day functioning. This is an introductory course in the use of Excel and is designed to give you a working knowledge of Excel with the aim of getting to use it for more advance topics in Business Statistics later. The course is designed keeping in mind two kinds of learners -  those who have very little functional knowledge of Excel and those who use Excel regularly but at a peripheral level and wish to enhance their skills. The course takes you from basic operations such as reading data into excel using various data formats, organizing and manipulating data, to some of the more advanced functionality of Excel. All along, Excel functionality is introduced using easy to understand examples which are demonstrated in a way that learners can become comfortable in understanding and applying them.To successfully complete course assignments, students must have access to a Windows version of Microsoft Excel 2010 or later. 
________________________________________
WEEK 1
Module 1: Introduction to Spreadsheets
In this module, you will be introduced to the use of Excel spreadsheets and various basic data functions of Excel.

Topics covered include:
•	Reading data into Excel using various formats
•	Basic functions in Excel, arithmetic as well as various logical functions
•	Formatting rows and columns
•	Using formulas in Excel and their copy and paste using absolute and relative referencing
________________________________________
WEEK 2
Module 2: Spreadsheet Functions to Organize Data
This module introduces various Excel functions to organize and query data. Learners are introduced to the IF, nested IF, VLOOKUP and the HLOOKUP functions of Excel. 

Topics covered include:
•	IF and the nested IF functions
•	VLOOKUP and HLOOKUP
•	The RANDBETWEEN function
________________________________________
WEEK 3
Module 3: Introduction to Filtering, Pivot Tables, and Charts
This module introduces various data filtering capabilities of Excel. You’ll learn how to set filters in data to selectively access data. A very powerful data summarizing tool, the Pivot Table, is also explained and we begin to introduce the charting feature of Excel.

Topics covered include:
•	VLOOKUP across worksheets
•	Data filtering in Excel
•	Use of Pivot tables with categorical as well as numerical data
•	Introduction to the charting capability of Excel
________________________________________
WEEK 4
Module 4: Advanced Graphing and Charting
This module explores various advanced graphing and charting techniques available in Excel. Starting with various line, bar and pie charts we introduce pivot charts, scatter plots and histograms. You will get to understand these various charts and get to build them on your own.

Topics covered include
•	Line, Bar and Pie charts
•	Pivot charts
•	Scatter plots
•	Histograms","232,292","9,734",https://www.coursera.org/learn/excel-data-analysis
24,Google Data Analytics,Google,Google Career Certificates,"Prepare for a new career in the high-growth field of data analytics, no experience or degree required. Get professional training designed by Google and have the opportunity to connect with top employers. There are 380,000 U.S. job openings in data analytics with a $74,000 median entry-level salary.¹Data analytics is the collection, transformation, and organization of data in order to draw conclusions, make predictions, and drive informed decision making. Over 8 courses, gain in-demand skills that prepare you for an entry-level job. You’ll learn from Google employees whose foundations in data analytics served as launchpads for their own careers. At under 10 hours per week, you can complete the certificate in less than 6 months. You’ll prepare yourself for jobs that include junior or associate data analyst, database administrator, and more. Upon completion of the certificate, you can directly apply for jobs with Google and over 150 U.S. employers, including Walmart, Best Buy, Astreya. 75% of Google Career Certificate Graduates in the United States report an improvement in their career trajectory (e.g. new job or career, promotion or raise) within 6 months of certificate completion²¹US Burning Glass Labor Insight Report salary data (median with 0-5 years experience) and job opening data. Data for job roles relevant to featured programs (4/01/2021 - 3/31/22).²Based on program graduate survey responses, United States 2021","1,188,081","89,298",https://www.coursera.org/professional-certificates/google-data-analytics
25,Business Data Management and Communication,University of Illinois at Urbana-Champaign,Oktay Urcan,You will learn how to process data using R and RStudio. You will also explore the interaction between business principles and data analytics.,,16,https://www.coursera.org/specializations/business-data-management-communication
26,Introduction to Probability and Data with R,Duke University,Mine Çetinkaya-Rundel ,"This course introduces you to sampling and exploring data, as well as basic probability theory and Bayes' rule. You will examine various types of sampling methods, and discuss how such methods can impact the scope of inference. A variety of exploratory data analysis techniques will be covered, including numeric summary statistics and basic data visualization. You will be guided through installing and using R and RStudio (free statistical software), and will use this software for lab exercises and a final project. The concepts and techniques in this course will serve as building blocks for the inference and modeling courses in the Specialization.","253,549","5,324",https://www.coursera.org/learn/probability-intro
27,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,National Taiwan University,林軒田 ,"Machine learning is the study that allows computers to adaptively improve their performance with experience accumulated from the data observed. Our two sister courses teach the most fundamental algorithmic, theoretical and practical tools that any user of machine learning needs to know. This first course of the two would focus more on mathematical tools, and the other course would focus more on algorithmic tools. [機器學習旨在讓電腦能由資料中累積的經驗來自我進步。我們的兩項姊妹課程將介紹各領域中的機器學習使用者都應該知道的基礎演算法、理論及實務工具。本課程將較為著重數學類的工具，而另一課程將較為著重方法類的工具。]","42,606",893,https://www.coursera.org/learn/ntumlone-mathematicalfoundations
28,Work Smarter with Microsoft Excel,Microsoft, Microsoft ,"This course is intended for learners with some experience using Microsoft Windows, who are seeking to build presentation skills with Microsoft Excel. To be successful in this course you should have an understanding of the basics of using a Windows-based computer. Experience with printing and using a web browser are an asset, but not required.Knowing how to use Microsoft Office products is essential in any professional setting. Whether you want to expand your expertise to apply for a new role, start your own business, or simply develop a new personal skill this course is for you.

This course will introduce you to Microsoft’s powerful and easy-to-use spreadsheet program, which provides you with an extensive set of tools to organize, analyze, present, and store data.  If you are familiar with Excel’s basic features you can take your skills to the next level. If you are a beginner you will get the opportunity to develop basic Excel skills. 

In this course, you will become comfortable with creating a new spreadsheet, working with basic formulas and functions, making your spreadsheets look professional and presentable, and saving and printing a spreadsheet. 

By the end of this course, you will be comfortable creating advanced formulas, analyzing data with functions, analyzing data using functions and PivotTables, working with tables, visualizing data with charts, working with graphical objects, and enhancing workbooks.

This course will help you prepare for Exam MO-200: Microsoft Excel (Excel and Excel 2019). You will get opportunities to demonstrate the ability to create and edit a workbook with multiple sheets and use a graphic element to represent data visually. You will also show that you can apply the correct application of the principal features of Excel and complete tasks independently.","41,179",505,https://www.coursera.org/learn/microsoft-excel-work-smarter
29,Deep Learning,DeepLearning.AI,Andrew Ng,"Build and train deep neural networks, identify key architecture parameters, implement vectorized neural networks and deep learning to applications","719,789","127,277",https://www.coursera.org/specializations/deep-learning
30,"Dasar-dasar Analitik Data: Data, Data di Mana-mana",Google,Google Career Certificates ,"Ini adalah materi pertama dalam program Sertifikasi Data Analitik Google. Materi ini akan membekali Anda dengan keterampilan yang Anda butuhkan untuk melamar kerja sebagai analis data tingkat pemula. Semua jenis organisasi membutuhkan analis data untuk memperbaiki proses operasional mereka, mengidentifikasi peluang dan tren, meluncurkan produk baru, dan membuat keputusan yang tepat. Di materi ini, Anda akan diperkenalkan dengan dunia analitik data berdasarkan kurikulum yang langsung dikembangkan oleh Google. Materi yang dibahas mencakup berbagai topik penting dalam analisis data, dan dirancang untuk memberi gambaran umum tentang apa yang akan Anda pelajari dalam program Sertifikasi Analitik Data Google. Analis data Google akan mengajarkan dan memberi tahu Anda cara untuk menyelesaikan tugas analis data yang umum dengan menggunakan alat dan sumber daya terbaik.Peserta didik yang menyelesaikan program sertifikasi ini akan memiliki bekal yang cukup untuk melamar kerja sebagai analis data tingkat pemula. Tidak membutuhkan pengalaman apa pun.

Di akhir materi ini, Anda akan
- Mendapatkan pemahaman tentang praktik dan proses yang digunakan oleh analis data junior sehari-hari. 
- Mempelajari tentang keterampilan analitis utama (pembersihan data, analisis data, visualisasi data) dan alat (spreadsheet, SQL, pemrograman R, Tableau) yang dapat ditambahkan di set perangkat profesional Anda. 
- Menemukan berbagai macam istilah dan konsep yang berhubungan dengan pekerjaan analis data junior, seperti siklus hidup data dan proses analisis data. 
- Mengevaluasi peran analitik dalam ekosistem data. 
- Melakukan penilaian mandiri dengan pola pikir analitis. 
- Menelusuri peluang kerja yang tersedia setelah Anda menyelesaikan  program ini, dan mempelajari tentang praktik baik dalam pencarian kerja.","9,109",728,https://www.coursera.org/learn/dasar-dasar-analitik-data-data-data-di-mana-mana
31,Linux and Bash for Data Engineering,Duke University,Noah Gift,"In this second course of the Python, Bash and SQL Essentials for Data Engineering Specialization, you will learn the fundamentals of Linux necessary to perform data engineering tasks. Additionally, you will explore how to use both Bash and zsh configurations, and develop the syntax needed to interact and control Linux. These skills will allow you to manage and manipulate databases in a Bash environment.","2,425",22,https://www.coursera.org/learn/linux-and-bash-for-data-engineering-duke
32,SQL for Data Science,"University of California, Davis",Sadie St. Lawrence ,"As data collection has increased exponentially, so has the need for people skilled at using and interacting with data; to be able to think critically, and provide insights to make better decisions and optimize their businesses. This is a data scientist, “part mathematician, part computer scientist, and part trend spotter” (SAS Institute, Inc.). According to Glassdoor, being a data scientist is the best job in America; with a median base salary of $110,000 and thousands of job openings at a time. The skills necessary to be a good data scientist include being able to retrieve and work with data, and to do that you need to be well versed in SQL, the standard language for communicating with database systems.This course is designed to give you a primer in the fundamentals of SQL and working with data so that you can begin analyzing it for data science purposes. You will begin to ask the right questions and come up with good answers to deliver valuable insights for your organization. This course starts with the basics and assumes you do not have any knowledge or skills in SQL. It will build on that foundation and gradually have you write both simple and complex queries to help you select data from tables.  You'll start to work with different types of data like strings and numbers and discuss methods to filter and pare down your results. 

You will create new tables and be able to move data into them. You will learn common operators and how to combine the data. You will use case statements and concepts like data governance and profiling. You will discuss topics on data, and practice using real-world programming assignments. You will interpret the structure, meaning, and relationships in source data and use SQL as a professional to shape your data for targeted analysis purposes. 

Although we do not have any specific prerequisites or software requirements to take this course, a simple text editor is recommended for the final project. So what are you waiting for? This is your first step in landing a job in the best occupation in the US and soon the world!","465,974","14,001",https://www.coursera.org/learn/sql-for-data-science
33,Applied Data Science with Python,University of Michigan,Christopher Brooks,Conduct an inferential statistical analysis,"354,423","25,182",https://www.coursera.org/specializations/data-science-python
34,Introduction to Data Science,IBM Skills Network,Rav Ahuja,"Describe what data science and machine learning are, their applications & use cases, and various types of tasks performed by data scientists  ","72,035","11,545",https://www.coursera.org/specializations/introduction-data-science
35,Practical Decision-Making Using No-code ML on AWS,Amazon Web Services,Jared Heywood ,"In this course, you will discover how to solve business problems with machine learning, no coding required. You will explore Amazon SageMaker Canvas, a visual point-and-click interface that allows you to generate accurate ML predictions without requiring any machine learning experience or having to write a single line of code. At the end of the course, you will walk away understanding how to make better business decisions using no-code machine learning.",,,https://www.coursera.org/learn/no-code-ml-aws
36,Spatial Analysis and Satellite Imagery in a GIS,University of Toronto,Don Boyes ,"In this course, you will learn how to analyze map data using different data types and methods to answer geographic questions. First, you will learn how to filter a data set using different types of queries to find just the data you need to answer a particular question. Then, we will discuss simple yet powerful analysis methods that use vector data to find spatial relationships within and between data sets. In this section, you will also learn about how to use ModelBuilder, a simple but powerful tool for building analysis flowcharts that can then also be run as models. You will then learn how to find, understand, and use remotely sensed data such as satellite imagery, as a rich source of GIS data. You will then learn how to analyze raster data. Finally, you will complete your own project where you get to try out the new skills and tools you have learned about in this course.Note: software is not provided for this course.","21,807",494,https://www.coursera.org/learn/spatial-analysis-satellite-imagery-in-a-gis
37,Supervised Machine Learning: Regression and Classification ,DeepLearning.AI,Andrew Ng,"In the first course of the Machine Learning Specialization, you will:• Build machine learning models in Python using popular machine learning libraries NumPy and scikit-learn.
• Build and train supervised machine learning models for prediction and binary classification tasks, including linear regression and logistic regression

The Machine Learning Specialization is a foundational online program created in collaboration between DeepLearning.AI and Stanford Online. In this beginner-friendly program, you will learn the fundamentals of machine learning and how to use these techniques to build real-world AI applications. 

This Specialization is taught by Andrew Ng, an AI visionary who has led critical research at Stanford University and groundbreaking work at Google Brain, Baidu, and Landing.AI to advance the AI field.

This 3-course Specialization is an updated and expanded version of Andrew’s pioneering Machine Learning course, rated 4.9 out of 5 and taken by over 4.8 million learners since it launched in 2012. 

It provides a broad introduction to modern machine learning, including supervised learning (multiple linear regression, logistic regression, neural networks, and decision trees), unsupervised learning (clustering, dimensionality reduction, recommender systems), and some of the best practices used in Silicon Valley for artificial intelligence and machine learning innovation (evaluating and tuning models, taking a data-centric approach to improving performance, and more.)

By the end of this Specialization, you will have mastered key concepts and gained the practical know-how to quickly and powerfully apply machine learning to challenging real-world problems. If you’re looking to break into AI or build a career in machine learning, the new Machine Learning Specialization is the best place to start.","160,280","4,891",https://www.coursera.org/learn/machine-learning
