,Course Name,Course Provider,First Instructor,Course Description,# of Students Enrolled,# of Ratings,Course URL
38,Introduction to Data Engineering,IBM Skills Network,Rav Ahuja,"This course introduces you to the core concepts, processes, and tools you need to know in order to get a foundational knowledge of data engineering. You will gain an understanding of the modern data ecosystem and the role Data Engineers, Data Scientists, and Data Analysts play in this ecosystem. The Data Engineering Ecosystem includes several different components. It includes disparate data types, formats, and sources of data. Data Pipelines gather data from multiple sources, transform it into analytics-ready data, and make it available to data consumers for analytics and decision-making. Data repositories, such as relational and non-relational databases, data warehouses, data marts, data lakes, and big data stores process and store this data. Data Integration Platforms combine disparate data into a unified view for the data consumers. You will learn about each of these components in this course. You will also learn about Big Data and the use of some of the Big Data processing tools. 

A typical Data Engineering lifecycle includes architecting data platforms, designing data stores, and gathering, importing, wrangling, querying, and analyzing data. It also includes performance monitoring and finetuning to ensure systems are performing at optimal levels. In this course, you will learn about the data engineering lifecycle. You will also learn about security, governance, and compliance. 

Data Engineering is recognized as one of the fastest-growing fields today. The career opportunities available in the field and the different paths you can take to enter this field are discussed in the course. 

The course also includes hands-on labs that guide you to create your IBM Cloud Lite account, provision a database instance, load data into the database instance, and perform some basic querying operations that help you understand your dataset.","58,902","1,322",https://www.coursera.org/learn/introduction-to-data-engineering
39,Excel Skills for Business: Intermediate I,Macquarie University,Nicky Bull,"Spreadsheet software remains one of the most ubiquitous pieces of software used in workplaces across the world. Learning to confidently operate this software means adding a highly valuable asset to your employability portfolio. In the United States alone, millions of job advertisements requiring Excel skills are posted every day. Research by Burning Glass Technologies and Capital One shows that digitals skills lead to higher income and better employment opportunities at a time when digital skills job are growing much faster than non-digital jobs.In this second course of our Excel specialization Excel Skills for Business you will build on the strong foundations of the Essentials course. Intermediate Skills I will expand your Excel knowledge to new horizons. You are going to discover a whole range of skills and techniques that will become a standard component of your everyday use of Excel. In this course, you will build a solid layer of more advanced skills so you can manage large datasets and create meaningful reports. These key techniques and tools will allow you to add a sophisticated layer of automation and efficiency to your everyday tasks in Excel.

Once again, we have brought together a great teaching team that will be with you every step of the way. Prashan and Nicky will guide you through each week (and I am even going to make a guest appearance in Week 5 to help you learn about my favourite tool in Excel - shh, no spoilers!). Work through each new challenge step-by-step and in no time you will surprise yourself by how far you have come. This time around, we are going to follow Uma's trials and tribulations as she is trying to find her feet in a new position in the fictitious company PushPin. For those of you who have done the Essentials course, you will already be familiar with the company. Working through her challenges which are all too common ones that we encounter everyday, will help you to more easily relate to the skills and techniques learned in each week and apply them to familiar and new contexts.","278,270","15,456",https://www.coursera.org/learn/excel-intermediate-1
40,A Crash Course in Data Science,Johns Hopkins University,Jeff Leek,"By now you have definitely heard about data science and big data. In this one-week class, we will provide a crash course in what these terms mean and how they play a role in successful organizations. This class is for anyone who wants to learn what all the data science action is about, including those who will eventually need to manage data scientists. The goal is to get you up to speed as quickly as possible on data science without all the fluff. We've designed this course to be as convenient as possible without sacrificing any of the essentials.This is a focused course designed to rapidly get you up to speed on the field of data science. Our goal was to make this as convenient as possible for you without sacrificing any essential content. We've left the technical information aside so that you can focus on managing your team and moving it forward.

After completing this course you will know. 

1. How to describe the role data science plays in various contexts
2. How statistics, machine learning, and software engineering play a role in data science
3. How to describe the structure of a data science project
4. Know the key terms and tools used by data scientists
5. How to identify a successful and an unsuccessful data science project
3. The role of a data science manager


Course cover image by r2hox. Creative Commons BY-SA: https://flic.kr/p/gdMuhT","188,477","8,014",https://www.coursera.org/learn/data-science-course
41,Mathematics for Machine Learning,Imperial College London,David Dye,Implement mathematical concepts using real-world data,"161,851","11,651",https://www.coursera.org/specializations/mathematics-machine-learning
42,"Fundamentos: dados, dados, em todos os lugares",Google,Google Career Certificates ,"Este é o primeiro curso do Certificado de análise de dados do Google. Estes cursos darão a você as habilidades necessárias para se candidatar em empregos de analista de dados de nível introdutório. Organizações de todos os tipos precisam de analistas de dados para ajudá-las a melhorar os processos, identificar oportunidades e tendências, lançar novos produtos e tomar decisões conscientes. Neste curso, você conhecerá o mundo da análise de dados com um currículo prático desenvolvido pelo Google. O material compartilhado abrange muitos tópicos importantes de análise de dados e foi projetado para oferecer uma visão geral do que está por vir no Certificado de análise de dados do Google. Os analistas de dados do Google vão instruir e oferecer maneiras práticas de realizar tarefas comuns de analistas de dados com as melhores ferramentas e recursos.Os alunos que concluírem este programa de certificação poderão se candidatar a empregos de nível introdutório para analista de dados. Nenhuma experiência anterior é necessária.

Ao final deste curso, você poderá:
- Ter uma compreensão das práticas e dos processos utilizados por um analista de dados júnior ou associado no trabalho cotidiano. 
- Aprender sobre as principais habilidades (limpeza, análise e visualização de dados) e ferramentas (planilhas, SQL, programação R, Tableau) analíticas que você pode incluir às ferramentas profissionais que já tem. 
- Descobrir uma ampla variedade de termos e conceitos relevantes para a função de analista de dados júnior, como o ciclo de vida e o processo de análise de dados. 
- Avaliar o papel da análise no ecossistema de dados. 
- Realizar uma autoavaliação de pensamento analítico. 
- Explorar as oportunidades de emprego disponíveis após a conclusão do programa e aprender sobre as práticas recomendadas na procura de uma vaga.","16,014",777,https://www.coursera.org/learn/fundamentos-dados-dados-em-todos-os-lugares
43,IBM Data Analyst,IBM Skills Network,Rav Ahuja,"Gain the job-ready skills for an entry-level data analyst role through this Professional Certificate from IBM and position yourself competitively in the thriving job market for data analysts, which will see a 20% growth until 2028 (U.S. Bureau of Labor Statistics).Power your data analyst career by learning the core principles of data analysis and gaining hands-on skills practice. You’ll work with a variety of data sources, project scenarios, and data analysis tools, including Excel, SQL, Python, Jupyter Notebooks, and Cognos Analytics, gaining practical experience with data manipulation and applying analytical techniques.This Professional Certificate does not require any prior programming or statistical skills, and is suitable for learners with or without college degrees. All you need to get started is basic computer literacy, high school math, comfort working with numbers, willingness to learn, and a desire to enrich your profile with valuable skills.Upon successful completion of this program, you’ll have analyzed real-world datasets, created interactive dashboards, and presented reports to share your findings, giving you the confidence and the portfolio to begin a career as an associate or junior data analyst. You’ll also build the foundation for other data disciplines such as data science or data engineering.This program is ACE® recommended—when you complete, you can earn up to 12 college credits.  ","90,446","10,582",https://www.coursera.org/professional-certificates/ibm-data-analyst
44,Machine Learning,Stanford University,Andrew Ng,"Build ML models with NumPy & scikit-learn, build & train supervised models for prediction & binary classification tasks (linear, logistic regression)","90,240","5,496",https://www.coursera.org/specializations/machine-learning-introduction
45,Writing Secure Code in C++,Infosec,,"Learners will have access to labs to apply knowledge learned throughout the course. Labs inlcude Secure Coding C++,  C++ Poor Error Handling, C++ Format String Vulnerabilities, Interger Overflows and Underflows, Introduction to cppcheck and C++ Buffer Overflow.",,,https://www.coursera.org/specializations/secure-code-c
46,Machine Learning,Stanford University,Andrew Ng,"Build ML models with NumPy & scikit-learn, build & train supervised models for prediction & binary classification tasks (linear, logistic regression)","90,240","5,496",https://www.coursera.org/specializations/machine-learning-introduction
47,Introduction to Data Science in Python,University of Michigan,Christopher Brooks ,"This course will introduce the learner to the basics of the python programming environment, including fundamental python programming techniques such as lambdas, reading and manipulating csv files, and the numpy library. The course will introduce data manipulation and cleaning techniques using the popular python pandas data science library and introduce the abstraction of the Series and DataFrame as the central data structures for data analysis, along with tutorials on how to use functions such as groupby, merge, and pivot tables effectively. By the end of this course, students will be able to take tabular data, clean it, manipulate it, and run basic inferential statistical analyses. This course should be taken before any of the other Applied Data Science with Python courses: Applied Plotting, Charting & Data Representation in Python, Applied Machine Learning in Python, Applied Text Mining in Python, Applied Social Network Analysis in Python.","703,841","26,376",https://www.coursera.org/learn/python-data-analysis
48,"Unsupervised Learning, Recommenders, Reinforcement Learning",DeepLearning.AI,Andrew Ng,"In the third course of the Machine Learning Specialization, you will:• Use unsupervised learning techniques for unsupervised learning: including clustering and anomaly detection.
• Build recommender systems with a collaborative filtering approach and a content-based deep learning method.
• Build a deep reinforcement learning model.

The Machine Learning Specialization is a foundational online program created in collaboration between DeepLearning.AI and Stanford Online. In this beginner-friendly program, you will learn the fundamentals of machine learning and how to use these techniques to build real-world AI applications. 

This Specialization is taught by Andrew Ng, an AI visionary who has led critical research at Stanford University and groundbreaking work at Google Brain, Baidu, and Landing.AI to advance the AI field.

This 3-course Specialization is an updated and expanded version of Andrew’s pioneering Machine Learning course, rated 4.9 out of 5 and taken by over 4.8 million learners since it launched in 2012. 

It provides a broad introduction to modern machine learning, including supervised learning (multiple linear regression, logistic regression, neural networks, and decision trees), unsupervised learning (clustering, dimensionality reduction, recommender systems), and some of the best practices used in Silicon Valley for artificial intelligence and machine learning innovation (evaluating and tuning models, taking a data-centric approach to improving performance, and more.)

By the end of this Specialization, you will have mastered key concepts and gained the practical know-how to quickly and powerfully apply machine learning to challenging real-world problems. If you’re looking to break into AI or build a career in machine learning, the new Machine Learning Specialization is the best place to start.","38,797",484,https://www.coursera.org/learn/unsupervised-learning-recommenders-reinforcement-learning
49,Advanced Learning Algorithms,DeepLearning.AI,Andrew Ng,"In the second course of the Machine Learning Specialization, you will:• Build and train a neural network with TensorFlow to perform multi-class classification
• Apply best practices for machine learning development so that your models generalize to data and tasks in the real world
• Build and use decision trees and tree ensemble methods, including random forests and boosted trees

The Machine Learning Specialization is a foundational online program created in collaboration between DeepLearning.AI and Stanford Online. In this beginner-friendly program, you will learn the fundamentals of machine learning and how to use these techniques to build real-world AI applications. 

This Specialization is taught by Andrew Ng, an AI visionary who has led critical research at Stanford University and groundbreaking work at Google Brain, Baidu, and Landing.AI to advance the AI field.

This 3-course Specialization is an updated and expanded version of Andrew’s pioneering Machine Learning course, rated 4.9 out of 5 and taken by over 4.8 million learners since it launched in 2012. 

It provides a broad introduction to modern machine learning, including supervised learning (multiple linear regression, logistic regression, neural networks, and decision trees), unsupervised learning (clustering, dimensionality reduction, recommender systems), and some of the best practices used in Silicon Valley for artificial intelligence and machine learning innovation (evaluating and tuning models, taking a data-centric approach to improving performance, and more.)

By the end of this Specialization, you will have mastered key theoretical concepts and gained the practical know-how to quickly and powerfully apply machine learning to challenging real-world problems. If you’re looking to break into AI or build a career in machine learning, the new Machine Learning Specialization is the best place to start.","53,276","1,098",https://www.coursera.org/learn/advanced-learning-algorithms
50,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",DeepLearning.AI,Laurence Moroney ,"If you are a software developer who wants to build scalable AI-powered algorithms, you need to understand how to use the tools to build them. This course is part of the upcoming Machine Learning in Tensorflow Specialization and will teach you best practices for using TensorFlow, a popular open-source framework for machine learning. The Machine Learning course and Deep Learning Specialization from Andrew Ng teach the most important and foundational principles of Machine Learning and Deep Learning. This new deeplearning.ai TensorFlow Specialization teaches you how to use TensorFlow to implement those principles so that you can start building and applying scalable models to real-world problems. To develop a deeper understanding of how neural networks work, we recommend that you take the Deep Learning Specialization.","310,337","17,960",https://www.coursera.org/learn/introduction-tensorflow
51,Meta Marketing Analytics,Meta,Anke Audenaert,"This six-course program is designed for anyone looking to gain in-demand technical skills to kickstart a career as a marketing analyst or better analyze their business. No experience necessary.Developed by marketing analytics experts at Aptly together with Meta marketers, the industry-relevant curriculum is designed to prepare you for jobs that include Marketing Analyst, Marketing Researcher, and more.You’ll learn basic marketing principles, how data informs marketing decisions, and how you can apply the OSEMN data analysis framework to approach common analytics questions. You’ll learn how to use essential tools like Python and SQL to gather, connect, and analyze relevant data. Plus, common statistical methods used to segment audiences, evaluate campaign results, optimize the marketing mix, and evaluate sales funnels.  Along the way, you'll learn to visualize data using Tableau and how to use Meta Ads Manager to create campaigns, evaluate results, and run experiments to optimize your campaigns. You'll also get to practice your new skills through hands-on, industry-relevant projects.The final course prepares you for the Meta Marketing Science Certification exam.  Upon successful completion of the program, you'll earn both the Coursera and the Meta Marketing Science Certifications. You’ll also get exclusive access to the Meta Career Programs Job Board—a job search platform with 200+ top employers looking to hire skilled and certified talent.","30,009","1,266",https://www.coursera.org/professional-certificates/facebook-marketing-analytics
52,Introduction to Machine Learning in Production,DeepLearning.AI,Andrew Ng,"In the first course of Machine Learning Engineering for Production Specialization, you will identify the various components and design an ML production system end-to-end: project scoping, data needs, modeling strategies, and deployment constraints and requirements; and learn how to establish a model baseline, address concept drift, and prototype the process for developing, deploying, and continuously improving a productionized ML application.Understanding machine learning and deep learning concepts is essential, but if you’re looking to build an effective AI career, you need production engineering capabilities as well. Machine learning engineering for production combines the foundational concepts of machine learning with the functional expertise of modern software development and engineering roles to help you develop production-ready skills. 

Week 1: Overview of the ML Lifecycle and Deployment
Week 2: Selecting and Training a Model
Week 3: Data Definition and Baseline","65,160","2,103",https://www.coursera.org/learn/introduction-to-machine-learning-in-production
53,DeepLearning.AI TensorFlow Developer,DeepLearning.AI,Laurence Moroney ,"Best practices for TensorFlow, a popular open-source machine learning framework to train a neural network for a computer vision applications.","158,084","19,448",https://www.coursera.org/professional-certificates/tensorflow-in-practice
54,"Foundations: Data, Data, Everywhere",Google,Google Career Certificates ,"This is the first course in the Google Data Analytics Certificate. These courses will equip you with the skills you need to apply to introductory-level data analyst jobs. Organizations of all kinds need data analysts to help them improve their processes, identify opportunities and trends, launch new products, and make thoughtful decisions. In this course, you’ll be introduced to the world of data analytics through hands-on curriculum developed by Google. The material shared covers plenty of key data analytics topics, and it’s designed to give you an overview of what’s to come in the Google Data Analytics Certificate. Current Google data analysts will instruct and provide you with hands-on ways to accomplish common data analyst tasks with the best tools and resources.Learners who complete this certificate program will be equipped to apply for introductory-level jobs as data analysts. No previous experience is necessary.

By the end of this course, you will:
- Gain an understanding of the practices and processes used by a junior or associate data analyst in their day-to-day job. 
- Learn about key analytical skills (data cleaning, data analysis, data visualization) and tools (spreadsheets, SQL, R programming, Tableau) that you can add to your professional toolbox. 
- Discover a wide variety of terms and concepts relevant to the role of a junior data analyst, such as the data life cycle and the data analysis process. 
- Evaluate the role of analytics in the data ecosystem. 
- Conduct an analytical thinking self-assessment. 
- Explore job opportunities available to you upon program completion, and learn about best practices in the job search.","1,303,388","65,871",https://www.coursera.org/learn/foundations-data
55,機器學習基石下 (Machine Learning Foundations)---Algorithmic Foundations,National Taiwan University,林軒田 ,"Machine learning is the study that allows computers to adaptively improve their performance with experience accumulated from the data observed. Our two sister courses teach the most fundamental algorithmic, theoretical and practical tools that any user of machine learning needs to know. This second course of the two would focus more on algorithmic tools, and the other course would focus more on mathematical tools. [機器學習旨在讓電腦能由資料中累積的經驗來自我進步。我們的兩項姊妹課程將介紹各領域中的機器學習使用者都應該知道的基礎演算法、理論及實務工具。本課程將較為著重方法類的工具，而另一課程將較為著重數學類的工具。]","15,068",313,https://www.coursera.org/learn/ntumlone-algorithmicfoundations
56,IBM Data Analyst,IBM Skills Network,Rav Ahuja,"Gain the job-ready skills for an entry-level data analyst role through this Professional Certificate from IBM and position yourself competitively in the thriving job market for data analysts, which will see a 20% growth until 2028 (U.S. Bureau of Labor Statistics).Power your data analyst career by learning the core principles of data analysis and gaining hands-on skills practice. You’ll work with a variety of data sources, project scenarios, and data analysis tools, including Excel, SQL, Python, Jupyter Notebooks, and Cognos Analytics, gaining practical experience with data manipulation and applying analytical techniques.This Professional Certificate does not require any prior programming or statistical skills, and is suitable for learners with or without college degrees. All you need to get started is basic computer literacy, high school math, comfort working with numbers, willingness to learn, and a desire to enrich your profile with valuable skills.Upon successful completion of this program, you’ll have analyzed real-world datasets, created interactive dashboards, and presented reports to share your findings, giving you the confidence and the portfolio to begin a career as an associate or junior data analyst. You’ll also build the foundation for other data disciplines such as data science or data engineering.This program is ACE® recommended—when you complete, you can earn up to 12 college credits.  ","90,446","10,582",https://www.coursera.org/professional-certificates/ibm-data-analyst
57,SQL for Data Science,"University of California, Davis",Sadie St. Lawrence ,"As data collection has increased exponentially, so has the need for people skilled at using and interacting with data; to be able to think critically, and provide insights to make better decisions and optimize their businesses. This is a data scientist, “part mathematician, part computer scientist, and part trend spotter” (SAS Institute, Inc.). According to Glassdoor, being a data scientist is the best job in America; with a median base salary of $110,000 and thousands of job openings at a time. The skills necessary to be a good data scientist include being able to retrieve and work with data, and to do that you need to be well versed in SQL, the standard language for communicating with database systems.This course is designed to give you a primer in the fundamentals of SQL and working with data so that you can begin analyzing it for data science purposes. You will begin to ask the right questions and come up with good answers to deliver valuable insights for your organization. This course starts with the basics and assumes you do not have any knowledge or skills in SQL. It will build on that foundation and gradually have you write both simple and complex queries to help you select data from tables.  You'll start to work with different types of data like strings and numbers and discuss methods to filter and pare down your results. 

You will create new tables and be able to move data into them. You will learn common operators and how to combine the data. You will use case statements and concepts like data governance and profiling. You will discuss topics on data, and practice using real-world programming assignments. You will interpret the structure, meaning, and relationships in source data and use SQL as a professional to shape your data for targeted analysis purposes. 

Although we do not have any specific prerequisites or software requirements to take this course, a simple text editor is recommended for the final project. So what are you waiting for? This is your first step in landing a job in the best occupation in the US and soon the world!","465,974","14,001",https://www.coursera.org/learn/sql-for-data-science
58,Ajukan Pertanyaan untuk Mengambil Keputusan Berdasarkan Data,Google,Google Career Certificates ,"Ini adalah materi kedua dalam program Sertifikat Analitik Data Google (Google Data Analytics Certificate). Materi ini akan memberi Anda keterampilan yang dibutuhkan untuk melamar pekerjaan analis data tingkat pemula. Anda akan mengembangkan lebih lanjut pemahaman Anda mengenai topik yang diperkenalkan pada materi pertama program Sertifikat Analitik Data Google. Materi ini akan membantu Anda mempelajari cara mengajukan pertanyaan yang efektif untuk membuat keputusan berbasis data, namun tetap sesuai dengan kebutuhan pemangku kepentingan. Para analis data Google akan mengajarkan dan memberi tahu Anda berbagai cara praktis untuk menyelesaikan tugas umum analis data dengan menggunakan alat dan sumber daya terbaik.Pembelajar yang menyelesaikan program sertifikat ini akan memiliki bekal yang cukup untuk melamar kerja sebagai analis data tingkat pemula. Tidak diperlukan pengalaman apa pun sebelumnya.

Di akhir materi ini, Anda akan:
- Mempelajari teknik bertanya efektif yang dapat membantu mengarahkan analisis. 
- Memahami cara pengambilan keputusan berbasis data dan bagaimana analis data menyajikan temuannya.
- Mengeksplorasi berbagai skenario bisnis di dunia nyata agar lebih memahami tentang cara mengajukan pertanyaan dan pengambilan keputusan.
- Mengetahui mengapa dan bagaimana spreadsheet menjadi alat penting bagi analis data.
- Menguji berbagai ide penting yang berhubungan dengan pemikiran terstruktur dan bagaimana hal tersebut dapat membantu analis untuk memahami permasalahan dengan lebih baik serta mengembangkan berbagai solusinya.
- Mempelajari strategi untuk mengelola ekspektasi para pemangku kepentingan seraya membangun komunikasi yang jelas dengan tim analitik data untuk mencapai berbagai tujuan bisnis.","4,779",287,https://www.coursera.org/learn/ajukan-pertanyaan-untuk-mengambil-keputusan-berdasarkan-data
59,Meta Database Engineer,Meta,Taught by Meta Staff,"Want to get started in the world of database engineering? This program is taught by industry-recognized experts at Meta. You’ll learn the key skills required to create, manage and manipulate databases, as well as industry-standard programming languages and software such as SQL, Python, and Django. Upon completion, you’ll get access to the Meta Career Programs Job Board—a job search platform that connects you with 200+ employers who have committed to sourcing talent through Meta’s certificate programs, as well as career support resources to help you with your job search.In this program, you’ll learn:Core techniques and methods to structure and manage databases. Advanced techniques to write database driven applications and advanced data modeling concepts. MySQL database management system (DBMS) and data creation, querying and manipulation.How to code and use Python SyntaxHow to prepare for technical interviews for database engineer roles.Any third-party trademarks and other intellectual property (including logos and icons) referenced in the learning experience remain the property of their respective owners. Unless specifically identified as such, Coursera’s use of third-party intellectual property does not indicate any relationship, sponsorship, or endorsement between Coursera and the owners of these trademarks or other intellectual property.","10,110",294,https://www.coursera.org/professional-certificates/meta-database-engineer
60,Neural Networks and Deep Learning,DeepLearning.AI,Andrew Ng,"In the first course of the Deep Learning Specialization, you will study the foundational concept of neural networks and deep learning. By the end, you will be familiar with the significant technological trends driving the rise of deep learning; build, train, and apply fully connected deep neural networks; implement efficient (vectorized) neural networks; identify key parameters in a neural network’s architecture; and apply deep learning to your own applications.

The Deep Learning Specialization is our foundational program that will help you understand the capabilities, challenges, and consequences of deep learning and prepare you to participate in the development of leading-edge AI technology. It provides a pathway for you to gain the knowledge and skills to apply machine learning to your work, level up your technical career, and take the definitive step in the world of AI.","1,127,020","116,714",https://www.coursera.org/learn/neural-networks-deep-learning
61,"Everyday Excel, Part 1",University of Colorado Boulder,Charlie Nuttelman ,"""Everyday Excel, Part 1"" is aimed at learners who are seeking to learn Excel from the ground up.  No experience with Excel is necessary.  While this course is meant for beginners of Excel, advanced users will undoubtedly pick up new skills and tools.This course is the first part of a three-part series and Specialization that focuses on teaching introductory through very advanced techniques and tools in Excel.  In this course (Part 1), you will: 1) learn how to effectively navigate around the Excel environment; 2) edit and format Excel worksheets; 3) implement basic to advanced Excel functions (including financial, logical, and text functions); 4) learn how to manage data sets (filter, remove duplicates, consolidate data, sort data, and validate data); and 5) learn how to effectively visualize data through scatterplots, column charts, and pie charts.

New to Excel?  That is entirely fine!  This course is meant to be fun, thought-provoking, and appeal to a wide audience.  No prior knowledge in programming nor advanced math skills are necessary.  The course is organized into 5 Weeks (modules). 

To pass each module, you'll need to pass a mastery quiz and complete a problem solving assignment.  This course is unique in that the weekly assignments are completed in-application (i.e., on your own computer in Excel), providing you with valuable hands-on training.","200,638","2,888",https://www.coursera.org/learn/everyday-excel-part-1
62,Analyzing and Visualizing Data in Looker,Google Cloud,Google Cloud Training ,"In this course, you learn how to do the kind of data exploration and analysis in Looker that would formerly be done primarily by SQL developers or analysts. Upon completion of this course, you will be able to leverage Looker's modern analytics platform to find and explore relevant content in your organization’s Looker instance, ask questions of your data, create new metrics as needed, and build and share visualizations and dashboards to facilitate data-driven decision making.","12,836",262,https://www.coursera.org/learn/analyzing-and-visualizing-data-in-looker
63,Introduction to R Programming for Data Science,IBM Skills Network,Yan Luo ,"When working in the data science field you will definitely become acquainted with the R language and the role it plays in data analysis. This course introduces you to the basics of the R language such as data types, techniques for manipulation, and how to implement fundamental programming tasks. You will begin the process of understanding common data structures, programming fundamentals and how to manipulate data all with the help of the R programming language. 

The emphasis in this course is hands-on and practical learning . You will write a simple program using RStudio, manipulate data in a data frame or matrix, and complete a final project as a data analyst using Watson Studio and Jupyter notebooks to acquire and analyze data-driven insights.  
 

No prior knowledge of R, or programming is required.","15,882",206,https://www.coursera.org/learn/introducton-r-programming-data-science
64,IBM Data Warehouse Engineer,IBM Skills Network,Rav Ahuja,"This Professional Certificate is intended to help you develop the job-ready skills and portfolio for an entry-level Business Intelligence (BI) or Data Warehousing Engineering position. Throughout the online courses in this program, you will immerse yourself in the in-demand role of a Data Warehouse Engineer and acquire the essential skills you need to work with a range of tools and databases to design, deploy, operationalize and manage Enterprise Data Warehouses (EDW). By the end of this Professional Certificate, you will be able to perform the key tasks required in a data warehouse engineering role. You will work with Relational Database Management Systems (RDBMS) and query data using SQL statements. You will use Linux/UNIX shell scripts to automate repetitive tasks, and build data pipelines ​with tools like Apache Airflow and Kafka to Extract, Transform and Load (ETL) data. You will gain experience with managing databases and data warehouses. Finally, you will design and populate data warehouse systems and utilize Business Intelligence tools to analyze and extract insights using reports and dashboards.This program is suitable for anyone with a passion for learning and is suitable for you whether you have a college degree or not and does not require any prior data engineering, or programming experience.","3,112",215,https://www.coursera.org/professional-certificates/data-warehouse-engineering
65,IBM Data Science,IBM Skills Network,Rav Ahuja,"Data science is one of the hottest professions of the decade, and the demand for data scientists who can analyze data and communicate results to inform data driven decisions has never been greater. This Professional Certificate will help anyone interested in pursuing a career in data science or machine learning develop career-relevant skills.It’s a myth that to become a data scientist you need a Ph.D. Anyone with a passion for learning can take this Professional Certificate – no prior knowledge of computer science or programming languages required – and develop the skills, tools, and portfolio to have a competitive edge in the job market as an entry level data scientist.The program consists of 9 online courses that will provide you with the latest job-ready tools and skills, including open source tools and libraries, Python, databases, SQL, data visualization, data analysis, statistical analysis, predictive modeling, and machine learning algorithms. You’ll learn data science through hands-on practice in the IBM Cloud using real data science tools and real-world data sets.Upon completing these courses, you will have built a portfolio of data science projects to provide you with the confidence to plunge into an exciting profession in data science.In addition to earning a Professional Certificate from Coursera, you'll also receive a digital badge from IBM.This program is ACE® recommended—when you complete, you can earn up to 12 college credits.  ","134,623","59,165",https://www.coursera.org/professional-certificates/ibm-data-science
66,Data Science: Foundations using R,Johns Hopkins University,Jeff Leek,"Use R to clean, analyze, and visualize data.","93,935","5,742",https://www.coursera.org/specializations/data-science-foundations-r
67,The Data Scientist’s Toolbox,Johns Hopkins University,Jeff Leek,"In this course you will get an introduction to the main tools and ideas in the data scientist's toolbox. The course gives an overview of the data, questions, and tools that data analysts and data scientists work with. There are two components to this course. The first is a conceptual introduction to the ideas behind turning data into actionable knowledge. The second is a practical introduction to the tools that will be used in the program like version control, markdown, git, GitHub, R, and RStudio.","699,629","33,433",https://www.coursera.org/learn/data-scientists-tools
68,Share Data Through the Art of Visualization,Google,Google Career Certificates ,"This is the sixth course in the Google Data Analytics Certificate. These courses will equip you with the skills needed to apply to introductory-level data analyst jobs. You’ll learn how to visualize and present your data findings as you complete the data analysis process. This course will show you how data visualizations, such as visual dashboards, can help bring your data to life. You’ll also explore Tableau, a data visualization platform that will help you create effective visualizations for your presentations. Current Google data analysts will continue to instruct and provide you with hands-on ways to accomplish common data analyst tasks with the best tools and resources.Learners who complete this certificate program will be equipped to apply for introductory-level jobs as data analysts. No previous experience is necessary.

By the end of this course, you will:
 - Examine the importance of data visualization.
 - Learn how to form a compelling narrative through data stories.
 - Gain an understanding of how to use Tableau to create dashboards and dashboard filters.
 - Discover how to use Tableau to create effective visualizations. 
 - Explore the principles and practices involved with effective presentations.
 - Learn how to consider potential limitations associated with the data in your presentations.
 - Understand how to apply best practices to a Q&A with your audience.","219,479","5,146",https://www.coursera.org/learn/visualize-data
69,Python Data Structures,University of Michigan,Charles Russell Severance ,"This course will introduce the core data structures of the Python programming language. We will move past the basics of procedural programming and explore how we can use the Python built-in data structures such as lists, dictionaries, and tuples to perform increasingly complex data analysis. This course will cover Chapters 6-10 of the textbook “Python for Everybody”.  This course covers Python 3.","904,024","91,129",https://www.coursera.org/learn/python-data
70,Excel Skills for Business,Macquarie University,Nicky Bull,"Be comfortable navigating the Excel user interface, entering, manipulating and formatting data.","432,075","41,009",https://www.coursera.org/specializations/excel
71,"Foundations: Data, Data, Everywhere",Google,Google Career Certificates ,"This is the first course in the Google Data Analytics Certificate. These courses will equip you with the skills you need to apply to introductory-level data analyst jobs. Organizations of all kinds need data analysts to help them improve their processes, identify opportunities and trends, launch new products, and make thoughtful decisions. In this course, you’ll be introduced to the world of data analytics through hands-on curriculum developed by Google. The material shared covers plenty of key data analytics topics, and it’s designed to give you an overview of what’s to come in the Google Data Analytics Certificate. Current Google data analysts will instruct and provide you with hands-on ways to accomplish common data analyst tasks with the best tools and resources.Learners who complete this certificate program will be equipped to apply for introductory-level jobs as data analysts. No previous experience is necessary.

By the end of this course, you will:
- Gain an understanding of the practices and processes used by a junior or associate data analyst in their day-to-day job. 
- Learn about key analytical skills (data cleaning, data analysis, data visualization) and tools (spreadsheets, SQL, R programming, Tableau) that you can add to your professional toolbox. 
- Discover a wide variety of terms and concepts relevant to the role of a junior data analyst, such as the data life cycle and the data analysis process. 
- Evaluate the role of analytics in the data ecosystem. 
- Conduct an analytical thinking self-assessment. 
- Explore job opportunities available to you upon program completion, and learn about best practices in the job search.","1,303,388","65,871",https://www.coursera.org/learn/foundations-data
